year,wmghg_data,solar_data,volc_data, landuse_data,manaero_data
930.0,-0.020202690000000002,0.0587,-0.847234,0.031631099999999995,0.0
931.0,-0.02009259,0.0801,-0.453212,0.031617,0.0
932.0,-0.02000159,0.1043,-0.0825463,0.031602899999999996,0.0
933.0,-0.01993519,0.0882,-0.014066,0.031588899999999996,0.0
934.0,-0.01989159,0.0684,-2.0353,0.0315748,0.0
935.0,-0.01987269,0.0538,-1.35309,0.0315607,0.0
936.0,-0.01981399,0.029400000000000003,-0.259265,0.031546599999999994,0.0
937.0,-0.01985019,0.012400000000000008,-0.0446928,0.031532599999999994,0.0
938.0,-0.02020829,-0.0013999999999999985,-0.00750825,0.0315185,0.0
939.0,-0.02030329,0.003500000000000003,-0.000517531,0.0315044,0.0
940.0,-0.02036439,0.0383,-0.131905,0.0314903,0.0
941.0,-0.02045579,0.08170000000000001,-0.0705601,0.0314763,0.0
942.0,-0.02058329,0.10450000000000001,-0.0128515,0.031462199999999996,0.0
943.0,-0.02074699,0.12990000000000002,-0.00218995,0.0314481,0.0
944.0,-0.02094859,0.1099,-0.000366789,0.031434,0.0
945.0,-0.02118639,0.0853,-2.83144e-05,0.03142,0.0
946.0,-0.02146039,0.06620000000000001,-0.296237,0.0314059,0.0
947.0,-0.02169849,0.035800000000000005,-0.162816,0.0313918,0.0
948.0,-0.02202959,0.013600000000000001,-0.0293847,0.031377699999999994,0.0
949.0,-0.02231349,-0.005299999999999999,-0.00499492,0.031363699999999994,0.0
950.0,-0.02268449,0.007300000000000001,-0.000836063,0.0313496,0.0
951.0,-0.02300089,0.036300000000000006,-5.88238e-05,0.031335499999999995,0.0
952.0,-0.023688690000000002,0.0734,0.0,0.031321499999999995,0.0
953.0,-0.02408469,0.0915,0.0,0.0313074,0.0
954.0,-0.02441469,0.11220000000000001,0.0,0.031293299999999996,0.0
955.0,-0.024739090000000002,0.0911,0.0,0.0312792,0.0
956.0,-0.02505399,0.0661,0.0,0.0312652,0.0
957.0,-0.02535569,0.046400000000000004,0.0,0.0312511,0.0
958.0,-0.02570659,0.016600000000000004,0.0,0.031236999999999997,0.0
959.0,-0.02596659,-0.005400000000000002,0.0,0.031222899999999998,0.0
960.0,-0.02620209,-0.023999999999999994,0.0,0.031208899999999998,0.0
961.0,-0.02647319,-0.009099999999999997,0.0,0.031194799999999998,0.0
962.0,-0.02663839,0.014600000000000002,-1.33652,0.0311807,0.0
963.0,-0.02683359,0.0453,-0.748939,0.031166599999999996,0.0
964.0,-0.02691519,0.060300000000000006,-0.138053,0.031152599999999996,0.0
965.0,-0.02701719,0.07780000000000001,-0.0235902,0.0311385,0.0
966.0,-0.02735799,0.060200000000000004,-0.00395411,0.031124399999999997,0.0
967.0,-0.02734599,0.0395,-0.000297705,0.031110299999999997,0.0
968.0,-0.02727109,0.023500000000000007,0.0,0.031096299999999997,0.0
969.0,-0.02713159,-0.000899999999999998,0.0,0.031082199999999997,0.0
970.0,-0.02692549,-0.01859999999999999,0.0,0.031068099999999998,0.0
971.0,-0.02672259,-0.033299999999999996,0.0,0.031054,0.0
972.0,-0.02639089,-0.022699999999999998,0.0,0.031039999999999998,0.0
973.0,-0.02606629,0.00020000000000000573,0.0,0.031025899999999995,0.0
974.0,-0.02561679,0.029500000000000005,0.0,0.0310118,0.0
975.0,-0.02518179,0.0446,0.0,0.030997699999999996,0.0
976.0,-0.02469359,0.06180000000000001,0.0,0.030983699999999996,0.0
977.0,-0.02408639,0.046900000000000004,0.0,0.0309696,0.0
978.0,-0.02349939,0.029000000000000005,0.0,0.030955499999999997,0.0
979.0,-0.02286489,0.015399999999999997,0.0,0.030941499999999997,0.0
980.0,-0.02212089,-0.006199999999999997,0.0,0.030927399999999997,0.0
981.0,-0.021764890000000002,-0.0218,0.0,0.030913299999999998,0.0
982.0,-0.02100709,-0.035,0.0,0.030899199999999998,0.0
983.0,-0.020145490000000002,-0.025899999999999992,0.0,0.030885199999999998,0.0
984.0,-0.019249790000000003,-0.004799999999999999,0.0,0.0308711,0.0
985.0,-0.01838789,0.022000000000000006,0.0,0.030856999999999996,0.0
986.0,-0.01742979,0.035100000000000006,0.0,0.0308429,0.0
987.0,-0.016441419999999998,0.05,0.0,0.0308289,0.0
988.0,-0.015428560000000001,0.0349,-0.540251,0.030814799999999996,0.0
989.0,-0.014393079999999999,0.017,-0.340874,0.030800699999999997,0.0
990.0,-0.01326922,0.002799999999999997,-0.065847,0.030786599999999997,0.0
991.0,-0.01219234,-0.01859999999999999,-0.0113743,0.030772599999999997,0.0
992.0,-0.01103282,-0.0345,-0.00191171,0.030758499999999998,0.0
993.0,-0.00985834,-0.048,-0.000139528,0.030744399999999998,0.0
994.0,-0.0086727,-0.0372,0.0,0.030730299999999995,0.0
995.0,-0.007408316,-0.0204,0.0,0.030716299999999995,0.0
996.0,-0.006566197,0.0013000000000000095,0.0,0.0307022,0.0
997.0,-0.0052234,0.011900000000000008,0.0,0.030688099999999996,0.0
998.0,-0.00394277,0.024300000000000002,0.0,0.030674,0.0
999.0,-0.0025949,0.011900000000000008,0.0,0.03066,0.0
1000.0,-0.0012473500000000004,-0.002599999999999991,0.0,0.030645899999999997,0.0
1001.0,9.608000000000012e-05,-0.013700000000000004,0.0,0.0306216,0.0
1002.0,0.00149904,-0.0305,-1.68628,0.030597299999999997,0.0
1003.0,0.00289591,-0.04240000000000001,-1.00035,0.0305729,0.0
1004.0,0.004281109999999999,-0.052000000000000005,-0.186957,0.030548599999999995,0.0
1005.0,0.00572191,-0.046700000000000005,-0.0320483,0.030524299999999997,0.0
1006.0,0.007214409999999999,-0.026999999999999996,-0.00537623,0.0305,0.0
1007.0,0.008622109999999999,-0.0020000000000000018,-0.000392289,0.030475699999999998,0.0
1008.0,0.010075810000000001,0.011800000000000005,0.0,0.030451399999999997,0.0
1009.0,0.01150251,0.0274,0.0,0.030426999999999996,0.0
1010.0,0.012900410000000001,0.017600000000000005,0.0,0.030402699999999998,0.0
1011.0,0.01397251,0.005400000000000002,0.0,0.0303784,0.0
1012.0,0.01530331,-0.0034000000000000002,0.0,0.0303541,0.0
1013.0,0.01659571,-0.01859999999999999,0.0,0.030329799999999997,0.0
1014.0,0.01784621,-0.029200000000000004,0.0,0.0303055,0.0
1015.0,0.01905081,-0.0379,0.0,0.0302811,0.0
1016.0,0.02020601,-0.034699999999999995,0.0,0.030256799999999997,0.0
1017.0,0.02130971,-0.013200000000000003,0.0,0.030232499999999995,0.0
1018.0,0.02228951,0.013600000000000001,0.0,0.030208199999999998,0.0
1019.0,0.02321241,0.027300000000000005,-0.452258,0.0301839,0.0
1020.0,0.024070710000000002,0.0424,-0.300828,0.030159599999999998,0.0
1021.0,0.024795909999999997,0.028700000000000003,-0.0576416,0.030135199999999997,0.0
1022.0,0.025453009999999998,0.011999999999999997,-0.00993643,0.030110899999999996,0.0
1023.0,0.02603801,-0.0013999999999999985,-0.00166941,0.030086599999999998,0.0
1024.0,0.026414109999999998,-0.0223,-0.000115036,0.0300623,0.0
1025.0,0.026708910000000002,-0.0382,0.0,0.030037999999999995,0.0
1026.0,0.02656401,-0.0523,0.0,0.030013699999999997,0.0
1027.0,0.02658381,-0.0392,0.0,0.029989299999999997,0.0
1028.0,0.02663431,-0.028399999999999995,0.0,0.029965,0.0
1029.0,0.02654401,-0.013999999999999999,0.0,0.029940699999999997,0.0
1030.0,0.026470809999999997,-0.008800000000000002,0.0,0.029916399999999996,0.0
1031.0,0.02637441,-0.0025000000000000022,-0.605747,0.029892099999999998,0.0
1032.0,0.026349909999999997,-0.016199999999999992,-0.324033,0.0298678,0.0
1033.0,0.02635511,-0.031799999999999995,-0.0590182,0.0298434,0.0
1034.0,0.026485010000000003,-0.04479999999999999,-0.0100568,0.029819099999999998,0.0
1035.0,0.026697609999999997,-0.0626,-0.00168434,0.029794799999999996,0.0
1036.0,0.027085810000000002,-0.0767,-0.000130278,0.0297705,0.0
1037.0,0.02767981,-0.08900000000000001,0.0,0.029746199999999997,0.0
1038.0,0.02848891,-0.0737,0.0,0.029721899999999996,0.0
1039.0,0.02943321,-0.07259999999999998,0.0,0.029697499999999998,0.0
1040.0,0.03055841,-0.0699,0.0,0.029673199999999997,0.0
1041.0,0.03148711,-0.06999999999999999,-0.182055,0.0296489,0.0
1042.0,0.03292081,-0.0694,-0.114869,0.029624599999999997,0.0
1043.0,0.03448041,-0.0755,-0.0221894,0.029600299999999996,0.0
1044.0,0.03614481,-0.0818,-0.00383296,0.029575999999999998,0.0
1045.0,0.03783051,-0.0868,-0.000644291,0.029551599999999997,0.0
1046.0,0.03965171,-0.0931,-4.70138e-05,0.0295273,0.0
1047.0,0.04152111,-0.0976,0.0,0.029502999999999998,0.0
1048.0,0.04342161,-0.10099999999999999,0.0,0.029478699999999997,0.0
1049.0,0.04526761,-0.09699999999999999,0.0,0.0294544,0.0
1050.0,0.04717201,-0.0934,0.0,0.029429999999999998,0.0
1051.0,0.04904921,-0.0886,-0.283088,0.0294057,0.0
1052.0,0.05088231,-0.0855,-0.151433,0.029381399999999995,0.0
1053.0,0.05265261,-0.0818,-0.0275814,0.029357099999999997,0.0
1054.0,0.05440451,-0.0825,-0.0046998,0.0293328,0.0
1055.0,0.05605621,-0.0833,-0.000787141,0.029308499999999998,0.0
1056.0,0.05752221,-0.08320000000000001,-6.08963e-05,0.029284099999999997,0.0
1057.0,0.05862031,-0.084,0.0,0.0292598,0.0
1058.0,0.05985581,-0.0836,0.0,0.029235499999999998,0.0
1059.0,0.060985309999999994,-0.08259999999999999,0.0,0.029211199999999996,0.0
1060.0,0.061949609999999995,-0.0881,0.0,0.029186899999999998,0.0
1061.0,0.06275431000000001,-0.07540000000000001,-0.164399,0.029162599999999997,0.0
1062.0,0.06347591,-0.059999999999999984,-0.109353,0.029138199999999996,0.0
1063.0,0.06405501,-0.05009999999999999,-0.020953,0.029113899999999998,0.0
1064.0,0.06450091,-0.03929999999999999,-0.00361203,0.029089599999999997,0.0
1065.0,0.06482320999999999,-0.0412,-0.000606912,0.0290653,0.0
1066.0,0.06509620999999999,-0.044099999999999986,-4.18246e-05,0.029040999999999997,0.0
1067.0,0.06526240999999999,-0.04540000000000001,0.0,0.029016699999999996,0.0
1068.0,0.06532931,-0.0498,0.0,0.0289923,0.0
1069.0,0.06530431,-0.05159999999999999,0.0,0.028967999999999997,0.0
1070.0,0.06520071,-0.052500000000000005,0.0,0.0289437,0.0
1071.0,0.06508901,-0.059899999999999995,0.0,0.028919399999999998,0.0
1072.0,0.06491171000000001,-0.0372,0.0,0.028895099999999996,0.0
1073.0,0.06461311,-0.0097,0.0,0.0288708,0.0
1074.0,0.06433261000000001,0.006500000000000006,0.0,0.028846399999999998,0.0
1075.0,0.06365040999999999,0.024400000000000005,0.0,0.028822099999999996,0.0
1076.0,0.06330051,0.017100000000000004,0.0,0.0287978,0.0
1077.0,0.06292801,0.007500000000000007,0.0,0.028773499999999997,0.0
1078.0,0.06254230999999999,0.0010000000000000009,0.0,0.0287492,0.0
1079.0,0.062152809999999996,-0.011700000000000002,0.0,0.028724899999999998,0.0
1080.0,0.061765110000000005,-0.0199,0.0,0.028700499999999997,0.0
1081.0,0.06139051,-0.026399999999999993,0.0,0.0286762,0.0
1082.0,0.06096961,-0.0291,-1.35683,0.028651899999999998,0.0
1083.0,0.060643609999999994,-0.0006999999999999923,-0.844113,0.028627599999999996,0.0
1084.0,0.06035691000000001,0.0342,-0.159468,0.028603299999999998,0.0
1085.0,0.060048510000000006,0.0534,-0.0274029,0.028578999999999997,0.0
1086.0,0.059861210000000005,0.0746,-0.00459976,0.028554599999999996,0.0
1087.0,0.05967271,0.061,-0.000327592,0.028530299999999998,0.0
1088.0,0.05955371,0.0441,0.0,0.028505999999999997,0.0
1089.0,0.05950971,0.031400000000000004,0.0,0.0284817,0.0
1090.0,0.059537009999999994,0.010099999999999998,0.0,0.028457399999999997,0.0
1091.0,0.05956521,-0.004900000000000002,0.0,0.028433099999999996,0.0
1092.0,0.059723809999999995,-0.017299999999999996,0.0,0.0284087,0.0
1093.0,0.059877709999999994,-0.012399999999999994,0.0,0.028384399999999997,0.0
1094.0,0.06008591,0.016,0.0,0.0283601,0.0
1095.0,0.060348610000000004,0.051500000000000004,-0.505296,0.028335799999999998,0.0
1096.0,0.060661910000000006,0.0699,-0.270299,0.028311499999999996,0.0
1097.0,0.06065771,0.0905,-0.0492312,0.0282872,0.0
1098.0,0.061061010000000006,0.0733,-0.00838899,0.028262799999999998,0.0
1099.0,0.061501709999999994,0.052500000000000005,-0.0014051,0.028238499999999996,0.0
1100.0,0.06204481,0.036300000000000006,-0.000108605,0.0282142,0.0
1101.0,0.06255480999999999,0.010700000000000001,0.0,0.028193499999999996,0.0
1102.0,0.06309301,-0.007999999999999993,0.0,0.0281727,0.0
1103.0,0.06372401,-0.0238,0.0,0.028151999999999996,0.0
1104.0,0.06430891,-0.013299999999999992,0.0,0.0281312,0.0
1105.0,0.06497911,0.011099999999999999,0.0,0.028110499999999997,0.0
1106.0,0.06566431,0.042300000000000004,0.0,0.0280897,0.0
1107.0,0.06636251000000001,0.057800000000000004,0.0,0.028068999999999997,0.0
1108.0,0.06713670999999999,0.0757,0.0,0.0280482,0.0
1109.0,0.06785531,0.05890000000000001,0.0,0.028027499999999997,0.0
1110.0,0.06864801000000001,0.038900000000000004,0.0,0.0280067,0.0
1111.0,0.06944811000000001,0.02360000000000001,-0.326718,0.027985999999999997,0.0
1112.0,0.07032041,0.0,-0.174772,0.0279652,0.0
1113.0,0.07112961000000001,-0.016799999999999995,-0.0318323,0.027944499999999997,0.0
1114.0,0.07200720999999999,-0.030600000000000002,-0.00542429,0.0279237,0.0
1115.0,0.07282000999999999,-0.022499999999999992,-0.000908515,0.027902999999999997,0.0
1116.0,0.07369740999999999,0.0034000000000000002,-7.02398e-05,0.027882199999999996,0.0
1117.0,0.07457461000000001,0.036300000000000006,0.0,0.027861499999999997,0.0
1118.0,0.07544801000000001,0.0541,0.0,0.027840699999999996,0.0
1119.0,0.07631561,0.0746,-0.289176,0.027819999999999998,0.0
1120.0,0.07724581,0.0609,-0.154689,0.027799199999999996,0.0
1121.0,0.07810011,0.0444,-0.0281744,0.027778499999999998,0.0
1122.0,0.07894491000000001,0.032900000000000006,-0.004801,0.027757699999999996,0.0
1123.0,0.07984661000000001,0.013400000000000009,-0.0879472,0.027736999999999998,0.0
1124.0,0.08067061,0.0007000000000000062,-0.0481322,0.027716199999999996,0.0
1125.0,0.08154591,-0.008899999999999991,-0.00868679,0.027695499999999998,0.0
1126.0,0.08234151,-0.009499999999999995,-0.00147656,0.027674799999999996,0.0
1127.0,0.08318661,0.027800000000000005,-0.000247153,0.027653999999999998,0.0
1128.0,0.08394841,0.07400000000000001,-1.73789e-05,0.027633299999999996,0.0
1129.0,0.08475780999999999,0.1,0.0,0.027612499999999998,0.0
1130.0,0.08511571000000001,0.129,0.0,0.027591799999999996,0.0
1131.0,0.08588371,0.11280000000000001,0.0,0.027571,0.0
1132.0,0.08655911,0.09230000000000001,0.0,0.027550299999999996,0.0
1133.0,0.08721201,0.0774,-0.205974,0.0275295,0.0
1134.0,0.08790491,0.0512,-0.110182,0.027508799999999996,0.0
1135.0,0.08850161000000001,0.0332,-0.0200681,0.027488,0.0
1136.0,0.08907211000000001,0.0184,-0.00341968,0.027467299999999997,0.0
1137.0,0.08961071000000001,0.021500000000000005,-0.000572868,0.0274465,0.0
1138.0,0.09005321,0.0625,-4.42967e-05,0.027425799999999997,0.0
1139.0,0.09053191,0.1134,0.0,0.027405,0.0
1140.0,0.09091641,0.1402,0.0,0.027384299999999997,0.0
1141.0,0.09134101,0.16999999999999998,0.0,0.0273635,0.0
1142.0,0.09167501,0.1466,0.0,0.027342799999999997,0.0
1143.0,0.09198471,0.1178,-0.0833029,0.027322,0.0
1144.0,0.09227571000000001,0.0953,-0.0445614,0.027301299999999997,0.0
1145.0,0.09254430999999999,0.059500000000000004,-0.00811639,0.0272805,0.0
1146.0,0.09273181,0.0333,-0.00138302,0.027259799999999997,0.0
1147.0,0.09296651,0.010800000000000004,-0.000231643,0.027239,0.0
1148.0,0.09312250999999999,0.026300000000000004,-1.7942e-05,0.027218299999999997,0.0
1149.0,0.09333151,0.059000000000000004,0.0,0.027197499999999996,0.0
1150.0,0.09346251,0.1008,0.0,0.027176799999999997,0.0
1151.0,0.09358251000000001,0.12090000000000001,-0.215106,0.0271561,0.0
1152.0,0.09369751000000001,0.14400000000000002,-0.115067,0.027135299999999998,0.0
1153.0,0.09380451000000001,0.1192,-0.0209579,0.0271146,0.0
1154.0,0.09390651,0.0898,-0.00357121,0.027093799999999998,0.0
1155.0,0.09393951,0.0666,-0.000598054,0.0270731,0.0
1156.0,0.09403750999999999,0.0316,-4.62903e-05,0.027052299999999998,0.0
1157.0,0.09413751000000001,0.005600000000000008,0.0,0.027031599999999996,0.0
1158.0,0.09417150999999999,-0.016600000000000004,0.0,0.027010799999999998,0.0
1159.0,0.09420851,0.0025000000000000022,-2.25419,0.026990099999999996,0.0
1160.0,0.09425351000000001,0.027000000000000003,-1.23894,0.026969299999999998,0.0
1161.0,0.09436750999999999,0.05890000000000001,-0.223601,0.026948599999999996,0.0
1162.0,0.09442150999999999,0.07400000000000001,-0.0380084,0.026927799999999998,0.0
1163.0,0.09441351,0.0917,-0.00636199,0.026907099999999996,0.0
1164.0,0.09447551000000001,0.0718,-0.000447744,0.0268863,0.0
1165.0,0.09454051,0.048600000000000004,0.0,0.026865599999999996,0.0
1166.0,0.09460551,0.030500000000000006,0.0,0.0268448,0.0
1167.0,0.09460751,0.003600000000000006,0.0,0.026824099999999997,0.0
1168.0,0.09467450999999999,-0.016,0.0,0.0268033,0.0
1169.0,0.09503650999999999,-0.03219999999999999,0.0,0.026782599999999997,0.0
1170.0,0.09509951,-0.019599999999999992,0.0,0.0267618,0.0
1171.0,0.09509451,0.0040000000000000036,0.0,0.026741099999999997,0.0
1172.0,0.09508850999999999,0.0344,0.0,0.0267203,0.0
1173.0,0.09507651,0.05,0.0,0.026699599999999997,0.0
1174.0,0.09505951000000001,0.06810000000000001,0.0,0.0266788,0.0
1175.0,0.09503550999999999,0.0529,0.0,0.026658099999999997,0.0
1176.0,0.09494051,0.0349,0.0,0.0266374,0.0
1177.0,0.09490251,0.0213,-2.5889,0.026616599999999997,0.0
1178.0,0.09485751,-0.0003999999999999976,-2.21426,0.0265959,0.0
1179.0,0.09473651,-0.015600000000000003,-0.43162,0.026575099999999997,0.0
1180.0,0.09460551,-0.028200000000000003,-0.0746985,0.0265544,0.0
1181.0,0.09453051000000001,-0.021400000000000002,-0.0125619,0.026533599999999997,0.0
1182.0,0.09437551,0.004400000000000001,-0.00108508,0.0265129,0.0
1183.0,0.09420951,0.0369,0.0,0.026492099999999998,0.0
1184.0,0.09402851000000001,0.0539,0.0,0.0264714,0.0
1185.0,0.09376851,0.0732,0.0,0.026450599999999998,0.0
1186.0,0.09355751000000001,0.058,0.0,0.0264299,0.0
1187.0,0.09333151,0.0396,0.0,0.026409099999999998,0.0
1188.0,0.09302351,0.025500000000000002,0.0,0.026388399999999996,0.0
1189.0,0.09269561000000001,0.002799999999999997,-0.355567,0.026367599999999998,0.0
1190.0,0.09241751000000001,-0.013499999999999998,-0.224347,0.026346899999999996,0.0
1191.0,0.09205261,-0.02729999999999999,-0.0433373,0.026326099999999998,0.0
1192.0,0.09166701,-0.019000000000000003,-0.00748606,0.026305399999999996,0.0
1193.0,0.09126091,0.0050000000000000044,-0.00125835,0.026284599999999998,0.0
1194.0,0.09083241,0.035500000000000004,-9.18778e-05,0.026263899999999996,0.0
1195.0,0.09031131,0.051000000000000004,0.0,0.0262431,0.0
1196.0,0.08983221,0.0685,0.0,0.026222399999999996,0.0
1197.0,0.08925870999999999,0.0526,0.0,0.0262016,0.0
1198.0,0.08872151,0.033600000000000005,0.0,0.026180899999999997,0.0
1199.0,0.08808621,0.0189,0.0,0.0261601,0.0
1200.0,0.08777961000000001,-0.0039000000000000007,0.0,0.026139399999999997,0.0
1201.0,0.08707681,-0.02049999999999999,0.0,0.026127499999999998,0.0
1202.0,0.08626821000000001,-0.0344,0.0,0.0261156,0.0
1203.0,0.08548671,-0.024800000000000003,0.0,0.026103799999999996,0.0
1204.0,0.08459931000000001,-0.0029,0.0,0.026091899999999998,0.0
1205.0,0.08366691000000001,0.02500000000000001,0.0,0.02608,0.0
1206.0,0.08269130999999999,0.0391,0.0,0.026068099999999997,0.0
1207.0,0.08166881000000001,0.055200000000000006,0.0,0.026056199999999998,0.0
1208.0,0.08059751000000001,0.0405,0.0,0.0260444,0.0
1209.0,0.07941250999999999,0.022900000000000004,0.0,0.026032499999999997,0.0
1210.0,0.07818431,0.009400000000000006,0.0,0.026020599999999998,0.0
1211.0,0.07691461,-0.011700000000000002,0.0,0.0260087,0.0
1212.0,0.07560721000000001,-0.026899999999999993,0.0,0.025996799999999997,0.0
1213.0,0.07420091000000001,-0.03979999999999999,0.0,0.0259849,0.0
1214.0,0.07283101,-0.030799999999999994,-4.73715,0.0259731,0.0
1215.0,0.07136781,-0.010599999999999998,-2.91688,0.025961199999999997,0.0
1216.0,0.06994660999999999,0.015,-0.557278,0.025949299999999998,0.0
1217.0,0.06843941,0.027800000000000005,-0.0960209,0.025937399999999996,0.0
1218.0,0.06698381,0.0425,-0.0161295,0.025925499999999997,0.0
1219.0,0.06544770999999999,0.0286,-0.00117095,0.025913699999999998,0.0
1220.0,0.06390171,0.0121,0.0,0.0259018,0.0
1221.0,0.06277901,-0.0007999999999999952,0.0,0.025889899999999997,0.0
1222.0,0.061222809999999996,-0.020599999999999993,0.0,0.025877999999999998,0.0
1223.0,0.05973701,-0.035,0.0,0.025866099999999996,0.0
1224.0,0.05825451,-0.047,0.0,0.025854299999999997,0.0
1225.0,0.05671191,-0.03860000000000001,0.0,0.025842399999999998,0.0
1226.0,0.05524921,-0.020199999999999996,0.0,0.0258305,0.0
1227.0,0.05386651,0.0034000000000000002,0.0,0.025818599999999997,0.0
1228.0,0.05243681,0.0155,0.0,0.0258067,0.0
1229.0,0.05109461,0.029500000000000005,0.0,0.0257949,0.0
1230.0,0.04977841,0.017700000000000007,0.0,0.025782999999999997,0.0
1231.0,0.04849201,0.003799999999999998,0.0,0.025771099999999998,0.0
1232.0,0.04730261,-0.006599999999999995,0.0,0.025759199999999996,0.0
1233.0,0.04608321,-0.0232,-1.41037,0.025747299999999997,0.0
1234.0,0.04503781,-0.034699999999999995,-0.754449,0.0257354,0.0
1235.0,0.04396601,-0.04390000000000001,-0.137413,0.0257236,0.0
1236.0,0.04301041,-0.0402,-0.0234152,0.025711699999999997,0.0
1237.0,0.04216901,-0.017799999999999996,-0.00392201,0.0256998,0.0
1238.0,0.04138211,0.01050000000000001,-0.000303232,0.025687899999999996,0.0
1239.0,0.04101551,0.026000000000000002,0.0,0.025675999999999997,0.0
1240.0,0.04041241,0.0436,0.0,0.025664199999999998,0.0
1241.0,0.03987301,0.032600000000000004,0.0,0.025652299999999996,0.0
1242.0,0.03946891,0.0189,0.0,0.025640399999999997,0.0
1243.0,0.03920351,0.008900000000000005,0.0,0.0256285,0.0
1244.0,0.03901151,-0.008300000000000002,0.0,0.025616599999999996,0.0
1245.0,0.03889661,-0.020199999999999996,0.0,0.025604799999999997,0.0
1246.0,0.03899931,-0.030100000000000002,0.0,0.0255929,0.0
1247.0,0.03918461,-0.0262,0.0,0.025580999999999996,0.0
1248.0,0.03944141,-0.0025000000000000022,0.0,0.025569099999999997,0.0
1249.0,0.03982191,0.027000000000000003,0.0,0.0255572,0.0
1250.0,0.04030551,0.0419,0.0,0.025545399999999996,0.0
1251.0,0.04087691,0.05840000000000001,0.0,0.025533499999999997,0.0
1252.0,0.04144811,0.043000000000000003,0.0,0.0255216,0.0
1253.0,0.04206951,0.024300000000000002,0.0,0.025509699999999996,0.0
1254.0,0.04301711,0.009300000000000003,0.0,0.025497799999999998,0.0
1255.0,0.04354961,-0.013700000000000004,0.0,0.0254859,0.0
1256.0,0.04407951,-0.03119999999999999,0.0,0.025474099999999996,0.0
1257.0,0.04451881,-0.0465,0.0,0.025462199999999997,0.0
1258.0,0.04485061,-0.03269999999999999,0.0,0.0254503,0.0
1259.0,0.04513621,-0.019199999999999995,-20.7035,0.025438399999999996,0.0
1260.0,0.04531801,-0.0015000000000000013,-12.2913,0.025426499999999998,0.0
1261.0,0.04540161,0.0058,-2.29754,0.0254147,0.0
1262.0,0.04546891,0.014399999999999996,-0.393862,0.025402799999999996,0.0
1263.0,0.04539161,0.0,-0.0660729,0.025390899999999997,0.0
1264.0,0.04531291,-0.0165,-0.00482007,0.025379,0.0
